"","x"
"9867",307.7
"9868",314.033333333333
"9869",924.933333333333
"9870",415.666666666667
"9871",309.733333333333
"9872",357.533333333333
"9873",1198.56666666667
"9874",1695.8
"9875",1980.9
"9876",1509.13333333333
"9877",1239.7
"9878",982.033333333333
"9879",3223.5
"9880",1421.23333333333
"9881",768.833333333333
"9882",2877.66666666667
"9883",3424.43333333333
"9884",3331
"9885",3873.26666666667
"9886",3413.26666666667
"9887",2708.73333333333
"9888",1909.23333333333
"9889",969
"9890",659.633333333333
"9891",636.466666666667
"9892",654.366666666667
"9893",549.166666666667
"9894",283.8
"9895",302
"9896",672.9
"9897",886.133333333333
"9898",784.4
"9899",2341.4
"9900",1386.13333333333
"9901",2069.56666666667
"9902",1020.66666666667
"9903",3919.66666666667
"9904",1306.83333333333
"9905",497.866666666667
"9906",654.766666666667
"9907",1835.3
"9908",2240.66666666667
"9909",3819.9
"9910",3079.86666666667
"9911",1239.23333333333
"9912",413.066666666667
"9913",300.133333333333
"9914",421.266666666667
"9915",716.033333333333
"9916",296.833333333333
"9917",286.6
"9918",309.633333333333
"9919",1381.26666666667
"9920",2708.4
"9921",1355.63333333333
"9922",1380.26666666667
"9923",1332.1
"9924",1341.66666666667
"9925",1346.26666666667
"9926",1366.5
"9927",655.866666666667
"9928",279.733333333333
"9929",306.966666666667
"9930",275.433333333333
"9931",510.466666666667
"9932",1661
"9933",2575.43333333333
"9934",3037.76666666667
"9935",1039.06666666667
"9936",355.733333333333
"9937",333.166666666667
"9938",296.966666666667
"9939",306.033333333333
"9940",336.1
"9941",882.933333333333
"9942",438.466666666667
"9943",840.9
"9944",1759.2
"9945",2270.76666666667
"9946",2476.83333333333
"9947",2984.76666666667
"9948",3407
"9949",3519.06666666667
"9950",1544.03333333333
"9951",1434.96666666667
"9952",1445.9
"9953",741.866666666667
"9954",1011.53333333333
"9955",1451.3
"9956",1924.6
"9957",2078.6
"9958",2812.1
"9959",868.266666666667
"9960",283.233333333333
"9961",285.766666666667
"9962",312.033333333333
"9963",282.9
"9964",296.666666666667
"9965",296
"9966",1010.13333333333
"9967",1088.63333333333
"9968",3052.4
"9969",2489.66666666667
"9970",1409.5
"9971",1405.9
"9972",488.733333333333
"9973",581.333333333333
"9974",667.566666666667
"9975",1065.93333333333
"9976",452.433333333333
"9977",1337
"9978",2277.26666666667
"9979",3157.5
"9980",4712.4
"9981",4332.16666666667
"9982",2552.43333333333
"9983",2392.43333333333
"9984",1616.36666666667
"9985",502.5
"9986",420.5
"9987",362.466666666667
"9988",280.233333333333
"9989",281.633333333333
"9990",329.366666666667
"9991",1396.6
"9992",2751.13333333333
"9993",2471.8
"9994",1325.93333333333
"9995",1329.9
"9996",1352.73333333333
"9997",1265.1
"9998",269.633333333333
"9999",466.466666666667
"10000",472.8
"10001",418.7
"10002",321.2
"10003",1732.03333333333
"10004",2308.56666666667
"10005",2790.5
"10006",2202.53333333333
"10007",1751.9
"10008",426.6
"10009",269.2
"10010",770.533333333333
"10011",572.4
"10012",270.1
"10013",265.9
"10014",309.466666666667
"10015",1134.53333333333
"10016",2770.73333333333
"10017",2701.7
"10018",2125.63333333333
"10019",1496.9
"10020",728.833333333333
"10021",1176.53333333333
"10022",2235.43333333333
"10023",2424.4
"10024",1441.8
"10025",721.3
"10026",367.8
"10027",586.033333333333
"10028",876.866666666667
"10029",2176.73333333333
"10030",2318.2
"10031",792.333333333333
"10032",342.7
"10033",272.333333333333
"10034",262.2
"10035",317.166666666667
"10036",265.966666666667
"10037",554.433333333333
"10038",722
"10039",269.733333333333
"10040",476.3
"10041",1318.9
"10042",788.033333333333
"10043",967.633333333333
"10044",677.133333333333
"10045",299.633333333333
"10046",2568.33333333333
"10047",1770.5
"10048",884.5
"10049",604.566666666667
"10050",2868.3
"10051",3187.43333333333
"10052",3948.86666666667
"10053",2560.13333333333
"10054",1873.8
"10055",1713.96666666667
"10056",1436.03333333333
"10057",1369.96666666667
"10058",1381.46666666667
"10059",1374.23333333333
"10060",1360.16666666667
"10061",1386.83333333333
"10062",1368.46666666667
"10063",951.366666666667
"10064",3239.33333333333
"10065",1885.56666666667
"10066",1333.1
"10067",1032.2
"10068",295.433333333333
"10069",263
"10070",274.7
"10071",315.7
"10072",268.333333333333
"10073",258.233333333333
"10074",300.8
"10075",355.433333333333
"10076",932.433333333333
"10077",290.866666666667
"10078",260.9
"10079",251.9
"10080",299.7
"10081",268.066666666667
"10082",263.533333333333
"10083",310.066666666667
"10084",258.8
"10085",259.566666666667
"10086",1001.8
"10087",428.266666666667
"10088",253.7
"10089",296.733333333333
"10090",255.2
"10091",259.566666666667
"10092",301.7
"10093",261.8
"10094",250.266666666667
"10095",294.333333333333
"10096",400.7
"10097",1090.46666666667
"10098",341.566666666667
"10099",250.133333333333
"10100",254.766666666667
"10101",308.2
"10102",254.633333333333
"10103",251.566666666667
"10104",292.7
"10105",255.933333333333
"10106",260.266666666667
"10107",654.5
"10108",892.133333333333
"10109",255.7
"10110",285.166666666667
"10111",283.066666666667
"10112",263.766666666667
"10113",262.333333333333
"10114",284.466666666667
"10115",250.133333333333
"10116",246.166666666667
"10117",292.933333333333
"10118",811.3
"10119",742
"10120",295.5
"10121",259.966666666667
"10122",259.5
"10123",295.166666666667
"10124",252.8
"10125",256
"10126",280.7
"10127",260.3
"10128",252.2
"10129",781.8
"10130",783.433333333333
"10131",261.333333333333
"10132",256.033333333333
"10133",296.8
"10134",259.066666666667
"10135",262.133333333333
"10136",290
"10137",257.9
"10138",255.9
"10139",270
"10140",891.866666666667
"10141",605.4
"10142",258.233333333333
"10143",287.866666666667
"10144",257.033333333333
"10145",289.7
"10146",303
"10147",252.3
"10148",252.133333333333
"10149",292.4
"10150",246.133333333333
"10151",1234.96666666667
"10152",299.9
"10153",255.433333333333
"10154",253.066666666667
"10155",293.766666666667
"10156",258.2
"10157",255.333333333333
"10158",285.133333333333
"10159",279.266666666667
"10160",256.566666666667
"10161",714.366666666667
"10162",859.366666666667
"10163",247.633333333333
"10164",251.533333333333
"10165",292.566666666667
"10166",248.9
"10167",310.666666666667
"10168",296.033333333333
"10169",254.066666666667
"10170",254.9
"10171",297.766666666667
"10172",798.933333333333
"10173",718.533333333333
"10174",294.333333333333
"10175",249.733333333333
"10176",260.3
"10177",297.033333333333
"10178",255.9
"10179",252.5
"10180",278.633333333333
"10181",266.5
"10182",261.733333333333
"10183",950.466666666667
"10184",577.566666666667
"10185",254.4
"10186",855.8
"10187",2121.36666666667
"10188",2847.9
"10189",2710.83333333333
"10190",1628.9
"10191",1627.1
"10192",1670.3
"10193",1512.3
"10194",532.8
"10195",577.266666666667
"10196",535.8
"10197",530.2
"10198",578.433333333333
"10199",548.066666666667
"10200",550.666666666667
"10201",570.5
"10202",577.4
"10203",1075.93333333333
"10204",1002.93333333333
"10205",601.4
"10206",547.433333333333
"10207",563.166666666667
"10208",583.066666666667
"10209",563.366666666667
"10210",550.733333333333
"10211",562.366666666667
"10212",566.133333333333
"10213",556.566666666667
"10214",1536.26666666667
"10215",610.566666666667
"10216",560.166666666667
"10217",551.533333333333
"10218",616.333333333333
"10219",555.2
"10220",1137
"10221",2304.6
"10222",890.5
"10223",645.866666666667
"10224",1302.23333333333
"10225",447.733333333333
"10226",273.833333333333
"10227",302.4
"10228",292.066666666667
"10229",276.366666666667
"10230",286.233333333333
"10231",297.933333333333
"10232",277.333333333333
"10233",260.666666666667
"10234",804.5
"10235",1266.8
"10236",2958.5
"10237",1090.26666666667
"10238",329
"10239",1498.23333333333
"10240",2180.33333333333
"10241",1483.36666666667
"10242",442.733333333333
"10243",277.3
"10244",971.2
"10245",1371.1
"10246",810.666666666667
"10247",562.166666666667
"10248",609.7
"10249",544.6
"10250",551.7
"10251",621.5
"10252",560.2
"10253",555.866666666667
"10254",1429.03333333333
"10255",552.833333333333
"10256",556
"10257",587.266666666667
"10258",555.2
"10259",571.933333333333
"10260",598.733333333333
"10261",563.7
"10262",559.6
"10263",588.966666666667
"10264",1344.7
"10265",757.3
"10266",1656.56666666667
"10267",1289.6
"10268",572.933333333333
"10269",568.266666666667
"10270",597.433333333333
"10271",569.4
"10272",589.166666666667
"10273",616.533333333333
"10274",592.766666666667
"10275",1481.96666666667
"10276",609.3
"10277",563.466666666667
"10278",561.866666666667
"10279",610.3
"10280",1012.46666666667
"10281",858.4
"10282",459.966666666667
"10283",471.166666666667
"10284",434.333333333333
"10285",1574.16666666667
"10286",1277.7
"10287",1369.9
"10288",1570.6
"10289",3411.4
"10290",3470.2
"10291",1540.46666666667
"10292",1340.6
"10293",1333.63333333333
"10294",1359.2
"10295",1023
"10296",273.1
"10297",319.866666666667
"10298",263.533333333333
"10299",272.366666666667
"10300",321.366666666667
"10301",261
"10302",257.133333333333
"10303",306.233333333333
"10304",273
"10305",1243.2
"10306",293.9
"10307",298.3
"10308",274.633333333333
"10309",268.6
"10310",1060.13333333333
"10311",2179.86666666667
"10312",1756.03333333333
"10313",3181.23333333333
"10314",2011.66666666667
"10315",3401.66666666667
"10316",2545.96666666667
"10317",2058.8
"10318",4648.76666666667
"10319",4775.53333333333
"10320",1680.66666666667
"10321",1705.33333333333
"10322",1561.13333333333
"10323",1357.33333333333
"10324",1359.63333333333
"10325",1384.86666666667
"10326",1347.43333333333
"10327",2568.7
"10328",3457.1
"10329",2363.03333333333
"10330",2371.83333333333
"10331",1915.8
"10332",1299.23333333333
"10333",1321.26666666667
"10334",1364.23333333333
"10335",1351.66666666667
"10336",1342
"10337",1367.46666666667
"10338",1309.66666666667
"10339",1977.6
"10340",1308.93333333333
"10341",2637.2
"10342",3203.26666666667
"10343",1304.6
"10344",540.8
"10345",259.866666666667
"10346",306.2
"10347",259.466666666667
"10348",273.133333333333
"10349",315.633333333333
"10350",892.533333333333
"10351",1009.23333333333
"10352",2150.23333333333
"10353",1333.9
"10354",883.1
"10355",1343.06666666667
"10356",4509.73333333333
"10357",1868.86666666667
"10358",1675.93333333333
"10359",1237.73333333333
"10360",576.4
"10361",335.3
"10362",743.266666666667
"10363",421.266666666667
"10364",1212.03333333333
"10365",2096.13333333333
"10366",3176.06666666667
"10367",2215.46666666667
"10368",1954.7
"10369",941.866666666667
"10370",358.666666666667
"10371",319.633333333333
"10372",333.166666666667
"10373",348.966666666667
"10374",310.133333333333
"10375",348.133333333333
"10376",997.833333333333
"10377",629.733333333333
"10378",417.966666666667
"10379",1269.76666666667
"10380",586.766666666667
"10381",775.133333333333
"10382",1907.86666666667
"10383",1978.4
"10384",1575.6
"10385",2984.86666666667
"10386",3172.46666666667
"10387",2825.9
"10388",4419.63333333333
"10389",3777.56666666667
"10390",2149.03333333333
"10391",2861.86666666667
"10392",2186.7
"10393",1853.93333333333
"10394",2006.7
"10395",876.9
"10396",438.633333333333
"10397",325.733333333333
"10398",332.566666666667
"10399",323.6
"10400",309.1
"10401",386.733333333333
"10402",1044.73333333333
"10403",819.266666666667
"10404",493.433333333333
"10405",1432.96666666667
"10406",1117.76666666667
"10407",905.4
"10408",1483.66666666667
"10409",554.566666666667
"10410",670.066666666667
"10411",950.033333333333
"10412",1860
"10413",3918.5
"10414",2502.63333333333
"10415",1059.86666666667
"10416",340.833333333333
"10417",364.033333333333
"10418",312.466666666667
"10419",663.1
"10420",636.066666666667
"10421",326.233333333333
"10422",331.533333333333
"10423",1506.5
"10424",2815.13333333333
"10425",2346.23333333333
"10426",1380.8
"10427",1397
"10428",1404.7
"10429",1423.16666666667
"10430",868.966666666667
"10431",283.233333333333
"10432",350.7
"10433",317
"10434",349.133333333333
"10435",395.033333333333
"10436",1853.5
"10437",2595
"10438",2424.86666666667
"10439",1621.73333333333
"10440",1011.96666666667
"10441",1296.8
"10442",1051.43333333333
"10443",281.1
"10444",331.733333333333
"10445",271.433333333333
"10446",262.6
"10447",1018.46666666667
"10448",2070.13333333333
"10449",739
"10450",517
"10451",581.533333333333
"10452",1935.2
"10453",3687.63333333333
"10454",3141.76666666667
"10455",1988.76666666667
"10456",949.9
"10457",542.833333333333
"10458",678.266666666667
"10459",3184.63333333333
"10460",2902.56666666667
"10461",2436.43333333333
"10462",2224.83333333333
"10463",2961.26666666667
"10464",1612.03333333333
"10465",1405.96666666667
"10466",1353.76666666667
"10467",1356.03333333333
"10468",1386.06666666667
"10469",774.233333333333
"10470",284.9
"10471",624.433333333333
"10472",1406.66666666667
"10473",2111.8
"10474",1414.06666666667
"10475",2512.33333333333
"10476",544.466666666667
"10477",337.966666666667
"10478",953.2
"10479",320.8
"10480",394.633333333333
"10481",301.7
"10482",306.233333333333
"10483",448.966666666667
"10484",2875.4
"10485",2818.83333333333
"10486",2951.26666666667
"10487",1784.06666666667
"10488",902.733333333333
"10489",280.033333333333
"10490",270.933333333333
"10491",290.1
"10492",334.066666666667
"10493",264.9
"10494",849.733333333333
"10495",831.3
"10496",2048.16666666667
"10497",1448.26666666667
"10498",1433.83333333333
"10499",536.5
"10500",372.9
"10501",310.5
"10502",814.533333333333
"10503",434.633333333333
"10504",350.9
"10505",706.533333333333
"10506",578.6
"10507",2084.43333333333
"10508",2976.36666666667
"10509",4683.7
"10510",5014.16666666667
"10511",662.866666666667
"10512",347.266666666667
"10513",310.6
"10514",333.8
"10515",322.833333333333
"10516",276.1
"10517",638.066666666667
"10518",462.5
"10519",678.666666666667
"10520",2257.03333333333
"10521",2026.03333333333
"10522",1551.73333333333
"10523",2215.96666666667
"10524",1849
"10525",1815.06666666667
"10526",1775.83333333333
"10527",1973.6
"10528",2781.8
"10529",1838.96666666667
"10530",1563.5
"10531",2458.93333333333
"10532",2554.6
"10533",2344.83333333333
"10534",2832
"10535",1513.8
"10536",461.733333333333
"10537",294.433333333333
"10538",333.766666666667
"10539",299.233333333333
"10540",1029.93333333333
"10541",278.966666666667
"10542",349.4
"10543",299.866666666667
"10544",802.866666666667
"10545",1310.53333333333
"10546",2046.46666666667
"10547",2152.7
"10548",1884.23333333333
"10549",1641.03333333333
"10550",1558.56666666667
"10551",1548.43333333333
"10552",819.8
"10553",750.233333333333
"10554",531.033333333333
"10555",943.433333333333
"10556",1455.86666666667
"10557",1525.66666666667
"10558",1706.8
"10559",2249.03333333333
"10560",459.366666666667
"10561",1190.6
"10562",475.033333333333
"10563",293
"10564",279.333333333333
"10565",318.166666666667
"10566",610.8
"10567",594.766666666667
"10568",274
"10569",762.533333333333
"10570",450
"10571",795.466666666667
"10572",1450.33333333333
"10573",1634.13333333333
"10574",1575.33333333333
"10575",1565.7
"10576",1227.63333333333
"10577",436.833333333333
"10578",387.6
"10579",3046.03333333333
"10580",2878.23333333333
"10581",3458.56666666667
"10582",2882.53333333333
"10583",1933.73333333333
"10584",1512.3
"10585",1353.43333333333
"10586",971.6
"10587",319.433333333333
"10588",271.1
"10589",272.266666666667
"10590",266.666666666667
"10591",1183.9
"10592",2423.46666666667
"10593",1387.7
"10594",1324.83333333333
"10595",1943.9
"10596",3142.73333333333
"10597",2757.23333333333
"10598",668.066666666667
"10599",384.533333333333
"10600",1343.1
"10601",1779.7
"10602",546.4
"10603",531.766666666667
"10604",1275.03333333333
"10605",2050.2
"10606",1310.5
"10607",577.666666666667
"10608",363.4
"10609",282.966666666667
"10610",284.533333333333
"10611",270.3
"10612",328.733333333333
"10613",328.233333333333
"10614",266.833333333333
"10615",1173.26666666667
"10616",1832.33333333333
"10617",1926.3
"10618",2040.36666666667
"10619",1472.7
"10620",1428.66666666667
"10621",1359.73333333333
"10622",397.833333333333
"10623",1630.06666666667
"10624",1728.76666666667
"10625",3721.1
"10626",1804.1
"10627",1477.9
"10628",1991.26666666667
"10629",2010.1
"10630",1756.33333333333
"10631",1989.9
"10632",457.1
"10633",352.733333333333
"10634",297.033333333333
"10635",301.5
"10636",334.1
"10637",368.9
"10638",331.266666666667
"10639",1547.53333333333
"10640",1970.1
"10641",2022.3
"10642",1935.66666666667
"10643",739.6
"10644",612.666666666667
"10645",1053.2
"10646",327.7
"10647",368.933333333333
"10648",354.033333333333
"10649",671.033333333333
"10650",586.7
"10651",686.833333333333
"10652",1912.26666666667
"10653",2873.16666666667
"10654",1376.7
"10655",509.633333333333
"10656",273.866666666667
"10657",284.633333333333
"10658",320.066666666667
"10659",318.133333333333
"10660",317.233333333333
"10661",886.7
"10662",269.366666666667
"10663",692.333333333333
"10664",1142.76666666667
"10665",1635.33333333333
"10666",1556.03333333333
"10667",1698.36666666667
"10668",1879.86666666667
"10669",509.166666666667
"10670",316.266666666667
"10671",283.333333333333
"10672",272.1
"10673",284.066666666667
"10674",350
"10675",1124.76666666667
"10676",2798.6
"10677",1800
"10678",1196.93333333333
"10679",579.666666666667
"10680",372.166666666667
"10681",340.9
"10682",318.8
"10683",274.566666666667
"10684",965.966666666667
"10685",404.7
"10686",323.233333333333
"10687",699.666666666667
"10688",1785.26666666667
"10689",1793.5
"10690",1398.1
"10691",1393.66666666667
"10692",1365.53333333333
"10693",1274.2
"10694",528.733333333333
"10695",2195
"10696",2759.86666666667
"10697",3632.83333333333
"10698",1813.06666666667
"10699",2099.06666666667
"10700",2010.8
"10701",2086.56666666667
"10702",3028.63333333333
"10703",1475
"10704",473.033333333333
"10705",361.333333333333
"10706",348.6
"10707",349.7
"10708",345.466666666667
"10709",336.833333333333
"10710",830.1
"10711",346.6
"10712",699.233333333333
"10713",1350.63333333333
